"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome"
"comparisons prompt","gpt-3.5-turbo-0125",143,29,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gpt-3.5-turbo-0125",143,30,0,0,1,0,1,1,1,14,16,14,16
"comparisons prompt","gpt-3.5-turbo-0125",143,31,1,2,3,3,2,0,1,21,22,22,21
"comparisons prompt","gpt-3.5-turbo-0125",143,32,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","gpt-3.5-turbo-0125",143,33,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gpt-3.5-turbo-0125",143,34,1,2,3,3,2,0,1,19,24,24,19
"comparisons prompt","gpt-3.5-turbo-0125",143,35,1,2,3,3,2,0,1,20,24,24,20
"comparisons prompt","gpt-3.5-turbo-0125",143,36,2,4,5,4,5,1,1,24,30,24,30
"comparisons prompt","gpt-3.5-turbo-0125",143,37,0,0,1,1,0,0,1,15,16,16,15
"comparisons prompt","gpt-3.5-turbo-0125",143,38,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","gpt-3.5-turbo-0125",143,39,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","gpt-3.5-turbo-0125",143,40,3,6,7,7,6,0,1,33,37,37,33
"comparisons prompt","gpt-3.5-turbo-0125",143,41,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gpt-3.5-turbo-0125",143,42,0,0,1,0,1,1,1,14,17,14,17
"comparisons prompt","gpt-3.5-turbo-0125",143,43,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gpt-3.5-turbo-0125",143,44,1,2,3,2,3,1,1,21,23,21,23
"comparisons prompt","gpt-3.5-turbo-0125",143,45,1,2,3,3,2,0,1,21,23,23,21
"comparisons prompt","gpt-3.5-turbo-0125",143,46,1,2,3,2,3,1,1,19,24,19,24
"comparisons prompt","gpt-3.5-turbo-0125",143,47,2,4,5,4,5,1,1,27,27,27,27
"comparisons prompt","gpt-3.5-turbo-0125",143,48,1,2,3,2,3,1,1,19,22,19,22
"comparisons prompt","gpt-3.5-turbo-0125",143,49,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gpt-3.5-turbo-0125",143,50,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gpt-3.5-turbo-0125",143,51,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gpt-3.5-turbo-0125",143,52,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","gpt-3.5-turbo-0125",143,53,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","gpt-3.5-turbo-0125",143,54,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","gpt-3.5-turbo-0125",143,55,3,6,7,7,6,0,1,34,36,36,34
"comparisons prompt","gpt-3.5-turbo-0125",143,56,0,0,1,1,0,0,1,14,16,16,14
"comparisons prompt","gpt-3.5-turbo-0125",143,57,2,4,5,4,5,1,1,25,29,25,29
"comparisons prompt","gpt-3.5-turbo-0125",143,58,0,0,1,0,1,1,1,13,19,13,19
"comparisons prompt","gpt-3.5-turbo-0125",143,59,0,0,1,1,0,0,1,14,16,16,14
"comparisons prompt","gpt-3.5-turbo-0125",143,0,99,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,1,99,0,2,2,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,3,99,0,4,0,4,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,4,99,0,5,0,5,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,5,99,0,6,0,6,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,6,99,0,7,0,7,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,7,99,1,2,2,1,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,9,99,1,4,4,1,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,10,99,1,5,1,5,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,11,99,1,6,6,1,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,13,99,2,3,2,3,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,14,99,2,4,4,2,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,16,99,2,6,2,6,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,18,99,3,4,4,3,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,19,99,3,5,3,5,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,20,99,3,6,6,3,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,22,99,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,23,99,4,6,6,4,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,25,99,5,6,6,5,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,26,99,5,7,5,7,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",143,27,99,6,7,7,6,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,0,0,0,1,0,1,0,0,15,19,15,19
"comparisons prompt","gpt-3.5-turbo-0125",144,1,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gpt-3.5-turbo-0125",144,2,3,6,7,7,6,0,1,33,36,36,33
"comparisons prompt","gpt-3.5-turbo-0125",144,3,2,4,5,4,5,0,0,29,29,29,29
"comparisons prompt","gpt-3.5-turbo-0125",144,4,1,2,3,2,3,1,1,20,22,20,22
"comparisons prompt","gpt-3.5-turbo-0125",144,5,1,2,3,2,3,1,1,19,23,19,23
"comparisons prompt","gpt-3.5-turbo-0125",144,6,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","gpt-3.5-turbo-0125",144,7,3,6,7,6,7,1,1,34,36,34,36
"comparisons prompt","gpt-3.5-turbo-0125",144,8,1,2,3,3,2,0,1,22,24,24,22
"comparisons prompt","gpt-3.5-turbo-0125",144,9,0,0,1,1,0,0,1,15,19,19,15
"comparisons prompt","gpt-3.5-turbo-0125",144,10,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gpt-3.5-turbo-0125",144,11,2,4,5,4,5,0,0,28,29,28,29
"comparisons prompt","gpt-3.5-turbo-0125",144,12,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gpt-3.5-turbo-0125",144,13,3,6,7,6,7,1,1,33,38,33,38
"comparisons prompt","gpt-3.5-turbo-0125",144,14,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","gpt-3.5-turbo-0125",144,15,0,0,1,0,1,1,1,15,17,15,17
"comparisons prompt","gpt-3.5-turbo-0125",144,16,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","gpt-3.5-turbo-0125",144,17,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","gpt-3.5-turbo-0125",144,18,3,6,7,7,6,0,1,32,37,37,32
"comparisons prompt","gpt-3.5-turbo-0125",144,19,1,2,3,3,2,0,1,22,23,23,22
"comparisons prompt","gpt-3.5-turbo-0125",144,20,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","gpt-3.5-turbo-0125",144,21,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","gpt-3.5-turbo-0125",144,22,0,0,1,0,1,1,1,13,17,13,17
"comparisons prompt","gpt-3.5-turbo-0125",144,23,0,0,1,1,0,0,1,15,16,16,15
"comparisons prompt","gpt-3.5-turbo-0125",144,24,2,4,5,5,4,0,1,26,31,31,26
"comparisons prompt","gpt-3.5-turbo-0125",144,25,3,6,7,6,7,1,1,32,36,32,36
"comparisons prompt","gpt-3.5-turbo-0125",144,26,0,0,1,1,0,0,1,13,18,18,13
"comparisons prompt","gpt-3.5-turbo-0125",144,27,0,0,1,1,0,0,1,15,18,18,15
"comparisons prompt","gpt-3.5-turbo-0125",144,28,2,4,5,5,4,0,1,25,29,29,25
"comparisons prompt","gpt-3.5-turbo-0125",144,29,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","gpt-3.5-turbo-0125",144,30,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gpt-3.5-turbo-0125",144,31,3,6,7,7,6,0,1,33,35,35,33
"comparisons prompt","gpt-3.5-turbo-0125",144,32,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gpt-3.5-turbo-0125",144,33,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","gpt-3.5-turbo-0125",144,34,3,6,7,7,6,0,1,32,34,34,32
"comparisons prompt","gpt-3.5-turbo-0125",144,35,3,6,7,6,7,1,1,33,34,33,34
"comparisons prompt","gpt-3.5-turbo-0125",144,36,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","gpt-3.5-turbo-0125",144,37,1,2,3,3,2,0,1,21,26,26,21
"comparisons prompt","gpt-3.5-turbo-0125",144,38,2,4,5,4,5,1,1,25,28,25,28
"comparisons prompt","gpt-3.5-turbo-0125",144,39,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","gpt-3.5-turbo-0125",144,40,0,0,1,0,1,1,1,14,17,14,17
"comparisons prompt","gpt-3.5-turbo-0125",144,41,0,0,1,1,0,0,1,13,20,20,13
"comparisons prompt","gpt-3.5-turbo-0125",144,42,3,6,7,7,6,0,1,34,37,37,34
"comparisons prompt","gpt-3.5-turbo-0125",144,43,0,0,1,0,1,1,1,14,16,14,16
"comparisons prompt","gpt-3.5-turbo-0125",144,44,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","gpt-3.5-turbo-0125",144,45,3,6,7,7,6,0,1,34,34,34,34
"comparisons prompt","gpt-3.5-turbo-0125",144,46,3,6,7,7,6,0,1,33,36,36,33
"comparisons prompt","gpt-3.5-turbo-0125",144,47,3,6,7,7,6,0,1,32,35,35,32
"comparisons prompt","gpt-3.5-turbo-0125",144,48,2,4,5,5,4,0,1,28,30,30,28
"comparisons prompt","gpt-3.5-turbo-0125",144,49,0,0,1,0,1,1,1,14,16,14,16
"comparisons prompt","gpt-3.5-turbo-0125",144,50,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","gpt-3.5-turbo-0125",144,51,2,4,5,5,4,0,1,28,31,31,28
"comparisons prompt","gpt-3.5-turbo-0125",144,52,2,4,5,4,5,1,1,27,28,27,28
"comparisons prompt","gpt-3.5-turbo-0125",144,53,2,4,5,5,4,0,1,25,30,30,25
"comparisons prompt","gpt-3.5-turbo-0125",144,54,0,0,1,1,0,0,1,15,19,19,15
"comparisons prompt","gpt-3.5-turbo-0125",144,55,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","gpt-3.5-turbo-0125",144,56,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gpt-3.5-turbo-0125",144,57,2,4,5,4,5,1,1,24,29,24,29
"comparisons prompt","gpt-3.5-turbo-0125",144,58,1,2,3,2,3,1,1,19,24,19,24
"comparisons prompt","gpt-3.5-turbo-0125",144,59,0,0,1,0,1,1,1,14,17,14,17
"comparisons prompt","gpt-3.5-turbo-0125",144,0,99,0,1,0,1,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,1,99,0,2,2,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,3,99,0,4,0,4,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,4,99,0,5,5,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,5,99,0,6,0,6,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,6,99,0,7,7,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,7,99,1,2,2,1,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,8,99,1,3,1,3,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,9,99,1,4,1,4,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,10,99,1,5,1,5,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,11,99,1,6,6,1,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,13,99,2,3,2,3,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,14,99,2,4,2,4,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,15,99,2,5,2,5,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,16,99,2,6,2,6,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,17,99,2,7,7,2,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,18,99,3,4,3,4,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,19,99,3,5,3,5,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,20,99,3,6,6,3,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,21,99,3,7,7,3,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,22,99,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,23,99,4,6,6,4,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,24,99,4,7,4,7,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,25,99,5,6,6,5,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,26,99,5,7,5,7,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",144,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,0,1,2,3,3,2,0,1,19,24,24,19
"comparisons prompt","gpt-3.5-turbo-0125",145,1,0,0,1,0,1,1,1,14,15,14,15
"comparisons prompt","gpt-3.5-turbo-0125",145,2,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","gpt-3.5-turbo-0125",145,3,2,4,5,5,4,1,0,26,29,29,26
"comparisons prompt","gpt-3.5-turbo-0125",145,4,3,6,7,7,6,0,1,32,37,37,32
"comparisons prompt","gpt-3.5-turbo-0125",145,5,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gpt-3.5-turbo-0125",145,6,2,4,5,4,5,1,1,25,28,25,28
"comparisons prompt","gpt-3.5-turbo-0125",145,7,2,4,5,5,4,0,1,27,32,32,27
"comparisons prompt","gpt-3.5-turbo-0125",145,8,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gpt-3.5-turbo-0125",145,9,3,6,7,6,7,1,1,33,34,33,34
"comparisons prompt","gpt-3.5-turbo-0125",145,10,1,2,3,3,2,0,1,21,22,22,21
"comparisons prompt","gpt-3.5-turbo-0125",145,11,0,0,1,1,0,0,1,16,17,17,16
"comparisons prompt","gpt-3.5-turbo-0125",145,12,3,6,7,7,6,0,1,33,36,36,33
"comparisons prompt","gpt-3.5-turbo-0125",145,13,2,4,5,4,5,1,1,27,31,27,31
"comparisons prompt","gpt-3.5-turbo-0125",145,14,2,4,5,4,5,1,1,25,30,25,30
"comparisons prompt","gpt-3.5-turbo-0125",145,15,2,4,5,5,4,0,1,26,31,31,26
"comparisons prompt","gpt-3.5-turbo-0125",145,16,2,4,5,4,5,1,1,26,28,26,28
"comparisons prompt","gpt-3.5-turbo-0125",145,17,0,0,1,0,1,1,1,16,16,16,16
"comparisons prompt","gpt-3.5-turbo-0125",145,18,1,2,3,2,3,1,1,23,25,23,25
"comparisons prompt","gpt-3.5-turbo-0125",145,19,0,0,1,1,0,0,1,13,17,17,13
"comparisons prompt","gpt-3.5-turbo-0125",145,20,0,0,1,1,0,0,1,17,17,17,17
"comparisons prompt","gpt-3.5-turbo-0125",145,21,1,2,3,2,3,1,1,22,24,22,24
"comparisons prompt","gpt-3.5-turbo-0125",145,22,1,2,3,2,3,1,1,21,23,21,23
"comparisons prompt","gpt-3.5-turbo-0125",145,23,1,2,3,2,3,1,1,20,25,20,25
"comparisons prompt","gpt-3.5-turbo-0125",145,24,1,2,3,3,2,0,1,20,22,22,20
"comparisons prompt","gpt-3.5-turbo-0125",145,25,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gpt-3.5-turbo-0125",145,26,3,6,7,6,7,1,1,34,34,34,34
"comparisons prompt","gpt-3.5-turbo-0125",145,27,2,4,5,4,5,1,1,25,30,25,30
"comparisons prompt","gpt-3.5-turbo-0125",145,28,3,6,7,7,6,0,1,32,37,37,32
"comparisons prompt","gpt-3.5-turbo-0125",145,29,1,2,3,3,2,0,1,22,23,23,22
"comparisons prompt","gpt-3.5-turbo-0125",145,30,3,6,7,6,7,1,1,33,35,33,35
"comparisons prompt","gpt-3.5-turbo-0125",145,31,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","gpt-3.5-turbo-0125",145,32,2,4,5,4,5,1,1,26,33,26,33
"comparisons prompt","gpt-3.5-turbo-0125",145,33,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","gpt-3.5-turbo-0125",145,34,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","gpt-3.5-turbo-0125",145,35,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","gpt-3.5-turbo-0125",145,36,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gpt-3.5-turbo-0125",145,37,3,6,7,7,6,0,1,33,34,34,33
"comparisons prompt","gpt-3.5-turbo-0125",145,38,1,2,3,3,2,0,1,21,22,22,21
"comparisons prompt","gpt-3.5-turbo-0125",145,39,1,2,3,3,2,0,1,21,21,21,21
"comparisons prompt","gpt-3.5-turbo-0125",145,40,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","gpt-3.5-turbo-0125",145,41,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gpt-3.5-turbo-0125",145,42,2,4,5,5,4,0,1,28,29,29,28
"comparisons prompt","gpt-3.5-turbo-0125",145,43,1,2,3,2,3,1,1,20,23,20,23
"comparisons prompt","gpt-3.5-turbo-0125",145,44,0,0,1,1,0,0,1,13,18,18,13
"comparisons prompt","gpt-3.5-turbo-0125",145,45,3,6,7,6,7,1,1,33,35,33,35
"comparisons prompt","gpt-3.5-turbo-0125",145,46,3,6,7,7,6,0,1,34,35,35,34
"comparisons prompt","gpt-3.5-turbo-0125",145,47,2,4,5,4,5,1,1,27,28,27,28
"comparisons prompt","gpt-3.5-turbo-0125",145,48,3,6,7,7,6,0,1,32,36,36,32
"comparisons prompt","gpt-3.5-turbo-0125",145,49,0,0,1,0,1,1,1,16,19,16,19
"comparisons prompt","gpt-3.5-turbo-0125",145,50,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","gpt-3.5-turbo-0125",145,51,3,6,7,7,6,0,1,34,34,34,34
"comparisons prompt","gpt-3.5-turbo-0125",145,52,3,6,7,7,6,0,1,31,34,34,31
"comparisons prompt","gpt-3.5-turbo-0125",145,53,0,0,1,1,0,0,1,15,18,18,15
"comparisons prompt","gpt-3.5-turbo-0125",145,54,0,0,1,0,1,1,1,15,18,15,18
"comparisons prompt","gpt-3.5-turbo-0125",145,55,2,4,5,5,4,0,1,28,27,27,28
"comparisons prompt","gpt-3.5-turbo-0125",145,56,1,2,3,3,2,0,1,19,23,23,19
"comparisons prompt","gpt-3.5-turbo-0125",145,57,3,6,7,7,6,0,1,35,34,34,35
"comparisons prompt","gpt-3.5-turbo-0125",145,58,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","gpt-3.5-turbo-0125",145,59,0,0,1,0,1,1,1,16,18,16,18
"comparisons prompt","gpt-3.5-turbo-0125",145,0,99,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,1,99,0,2,2,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,4,99,0,5,5,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,5,99,0,6,0,6,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,6,99,0,7,7,0,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,7,99,1,2,2,1,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,8,99,1,3,1,3,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,9,99,1,4,1,4,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,10,99,1,5,5,1,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,11,99,1,6,1,6,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,13,99,2,3,2,3,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,14,99,2,4,2,4,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,16,99,2,6,2,6,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,18,99,3,4,4,3,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,19,99,3,5,3,5,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,20,99,3,6,6,3,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,22,99,4,5,4,5,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,23,99,4,6,4,6,0,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,25,99,5,6,6,5,1,0,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",145,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","gpt-3.5-turbo-0125",146,0,1,2,3,2,3,0,0,21,22,21,22
"comparisons prompt","gpt-3.5-turbo-0125",146,1,0,0,1,1,0,0,1,14,16,16,14
"comparisons prompt","gpt-3.5-turbo-0125",146,2,3,6,7,6,7,0,0,32,34,32,34
"comparisons prompt","gpt-3.5-turbo-0125",146,3,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gpt-3.5-turbo-0125",146,4,0,0,1,0,1,1,1,14,19,14,19
"comparisons prompt","gpt-3.5-turbo-0125",146,5,3,6,7,6,7,1,1,32,36,32,36
"comparisons prompt","gpt-3.5-turbo-0125",146,6,0,0,1,1,0,0,1,13,17,17,13
"comparisons prompt","gpt-3.5-turbo-0125",146,7,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","gpt-3.5-turbo-0125",146,8,3,6,7,6,7,1,1,32,36,32,36
"comparisons prompt","gpt-3.5-turbo-0125",146,9,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gpt-3.5-turbo-0125",146,10,1,2,3,2,3,1,1,21,23,21,23
"comparisons prompt","gpt-3.5-turbo-0125",146,11,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","gpt-3.5-turbo-0125",146,12,2,4,5,4,5,1,1,25,28,25,28
"comparisons prompt","gpt-3.5-turbo-0125",146,13,1,2,3,2,3,1,1,21,23,21,23
"comparisons prompt","gpt-3.5-turbo-0125",146,14,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gpt-3.5-turbo-0125",146,15,3,6,7,6,7,1,1,33,34,33,34
"comparisons prompt","gpt-3.5-turbo-0125",146,16,1,2,3,3,2,0,1,21,23,23,21
"comparisons prompt","gpt-3.5-turbo-0125",146,17,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","gpt-3.5-turbo-0125",146,18,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gpt-3.5-turbo-0125",146,19,0,0,1,0,1,1,1,15,17,15,17
"comparisons prompt","gpt-3.5-turbo-0125",146,20,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","gpt-3.5-turbo-0125",146,21,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gpt-3.5-turbo-0125",146,22,1,2,3,3,2,0,1,22,23,23,22
"comparisons prompt","gpt-3.5-turbo-0125",146,23,0,0,1,1,0,0,1,12,18,18,12
"comparisons prompt","gpt-3.5-turbo-0125",146,24,3,6,7,7,6,0,1,34,35,35,34
"comparisons prompt","gpt-3.5-turbo-0125",146,25,1,2,3,3,2,0,1,21,22,22,21
"comparisons prompt","gpt-3.5-turbo-0125",146,26,0,0,1,1,0,0,1,16,17,17,16
"comparisons prompt","gpt-3.5-turbo-0125",146,27,1,2,3,3,2,0,1,20,21,21,20
"comparisons prompt","gpt-3.5-turbo-0125",146,28,2,4,5,4,5,1,1,29,29,29,29
"comparisons prompt","gpt-3.5-turbo-0125",146,29,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gpt-3.5-turbo-0125",146,30,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gpt-3.5-turbo-0125",146,31,0,0,1,0,1,1,1,12,17,12,17
"comparisons prompt","gpt-3.5-turbo-0125",146,32,2,4,5,5,4,0,1,26,29,29,26
"comparisons prompt","gpt-3.5-turbo-0125",146,33,2,4,5,4,5,1,1,25,28,25,28
"comparisons prompt","gpt-3.5-turbo-0125",146,34,3,6,7,6,7,1,1,32,36,32,36
"comparisons prompt","gpt-3.5-turbo-0125",146,35,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gpt-3.5-turbo-0125",146,36,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","gpt-3.5-turbo-0125",146,37,2,4,5,5,4,0,1,26,31,31,26
"comparisons prompt","gpt-3.5-turbo-0125",146,38,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gpt-3.5-turbo-0125",146,39,3,6,7,6,7,1,1,34,35,34,35
"comparisons prompt","gpt-3.5-turbo-0125",146,40,0,0,1,0,1,1,1,15,17,15,17
"comparisons prompt","gpt-3.5-turbo-0125",146,41,2,4,5,4,5,1,1,27,31,27,31
"comparisons prompt","gpt-3.5-turbo-0125",146,42,0,0,1,0,1,1,1,16,17,16,17
