"condition","model","id","trial","context","L_index","H_index","left_index","right_index","choice_idx","accuracy","L_outcome","H_outcome","left_outcome","right_outcome"
"comparisons prompt","gemma-7b",31,33,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",31,34,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",31,35,1,2,3,3,2,0,1,21,25,25,21
"comparisons prompt","gemma-7b",31,36,1,2,3,3,2,0,1,23,22,22,23
"comparisons prompt","gemma-7b",31,37,2,4,5,4,5,1,1,28,28,28,28
"comparisons prompt","gemma-7b",31,38,1,2,3,2,3,1,1,21,22,21,22
"comparisons prompt","gemma-7b",31,39,1,2,3,3,2,0,1,21,22,22,21
"comparisons prompt","gemma-7b",31,40,0,0,1,0,1,1,1,15,19,15,19
"comparisons prompt","gemma-7b",31,41,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",31,42,2,4,5,4,5,1,1,25,30,25,30
"comparisons prompt","gemma-7b",31,43,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","gemma-7b",31,44,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",31,45,1,2,3,3,2,0,1,19,24,24,19
"comparisons prompt","gemma-7b",31,46,3,6,7,6,7,1,1,32,37,32,37
"comparisons prompt","gemma-7b",31,47,1,2,3,2,3,0,0,21,24,21,24
"comparisons prompt","gemma-7b",31,48,2,4,5,5,4,0,1,28,28,28,28
"comparisons prompt","gemma-7b",31,49,0,0,1,1,0,0,1,14,15,15,14
"comparisons prompt","gemma-7b",31,50,0,0,1,1,0,0,1,15,17,17,15
"comparisons prompt","gemma-7b",31,51,2,4,5,4,5,1,1,26,31,26,31
"comparisons prompt","gemma-7b",31,52,3,6,7,7,6,0,1,32,37,37,32
"comparisons prompt","gemma-7b",31,53,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",31,54,0,0,1,0,1,1,1,15,16,15,16
"comparisons prompt","gemma-7b",31,55,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","gemma-7b",31,56,1,2,3,3,2,0,1,19,23,23,19
"comparisons prompt","gemma-7b",31,57,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gemma-7b",31,58,2,4,5,4,5,1,1,26,31,26,31
"comparisons prompt","gemma-7b",31,59,0,0,1,0,1,1,1,14,18,14,18
"comparisons prompt","gemma-7b",31,0,99,0,1,0,1,1,1,0,0,0,0
"comparisons prompt","gemma-7b",31,1,99,0,2,2,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,2,99,0,3,0,3,1,1,0,0,0,0
"comparisons prompt","gemma-7b",31,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,4,99,0,5,0,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",31,5,99,0,6,6,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,6,99,0,7,0,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",31,7,99,1,2,2,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,9,99,1,4,4,1,1,0,0,0,0,0
"comparisons prompt","gemma-7b",31,10,99,1,5,5,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,11,99,1,6,6,1,1,0,0,0,0,0
"comparisons prompt","gemma-7b",31,12,99,1,7,1,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",31,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,14,99,2,4,4,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,16,99,2,6,2,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",31,17,99,2,7,2,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",31,18,99,3,4,3,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",31,19,99,3,5,5,3,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,20,99,3,6,3,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",31,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","gemma-7b",31,22,99,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,23,99,4,6,6,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,25,99,5,6,5,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",31,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","gemma-7b",31,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",32,0,3,6,7,7,6,0,1,33,35,35,33
"comparisons prompt","gemma-7b",32,1,0,0,1,0,1,0,0,15,19,15,19
"comparisons prompt","gemma-7b",32,2,0,0,1,0,1,0,0,15,17,15,17
"comparisons prompt","gemma-7b",32,3,1,2,3,2,3,0,0,22,23,22,23
"comparisons prompt","gemma-7b",32,4,3,6,7,6,7,0,0,32,35,32,35
"comparisons prompt","gemma-7b",32,5,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","gemma-7b",32,6,3,6,7,7,6,0,1,31,35,35,31
"comparisons prompt","gemma-7b",32,7,3,6,7,6,7,1,1,35,35,35,35
"comparisons prompt","gemma-7b",32,8,2,4,5,5,4,0,1,25,30,30,25
"comparisons prompt","gemma-7b",32,9,1,2,3,3,2,0,1,20,23,23,20
"comparisons prompt","gemma-7b",32,10,2,4,5,4,5,0,0,27,30,27,30
"comparisons prompt","gemma-7b",32,11,2,4,5,5,4,0,1,27,28,28,27
"comparisons prompt","gemma-7b",32,12,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","gemma-7b",32,13,2,4,5,4,5,1,1,25,31,25,31
"comparisons prompt","gemma-7b",32,14,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","gemma-7b",32,15,0,0,1,0,1,0,0,14,17,14,17
"comparisons prompt","gemma-7b",32,16,3,6,7,6,7,1,1,30,36,30,36
"comparisons prompt","gemma-7b",32,17,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",32,18,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","gemma-7b",32,19,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gemma-7b",32,20,2,4,5,5,4,0,1,28,29,29,28
"comparisons prompt","gemma-7b",32,21,3,6,7,6,7,1,1,33,35,33,35
"comparisons prompt","gemma-7b",32,22,0,0,1,1,0,0,1,16,16,16,16
"comparisons prompt","gemma-7b",32,23,0,0,1,1,0,0,1,12,18,18,12
"comparisons prompt","gemma-7b",32,24,1,2,3,2,3,0,0,21,22,21,22
"comparisons prompt","gemma-7b",32,25,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","gemma-7b",32,26,1,2,3,3,2,0,1,18,22,22,18
"comparisons prompt","gemma-7b",32,27,1,2,3,2,3,1,1,20,25,20,25
"comparisons prompt","gemma-7b",32,28,3,6,7,6,7,0,0,32,35,32,35
"comparisons prompt","gemma-7b",32,29,1,2,3,3,2,0,1,20,24,24,20
"comparisons prompt","gemma-7b",32,30,3,6,7,6,7,1,1,33,35,33,35
"comparisons prompt","gemma-7b",32,31,0,0,1,1,0,1,0,14,16,16,14
"comparisons prompt","gemma-7b",32,32,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",32,33,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",32,34,0,0,1,1,0,0,1,16,17,17,16
"comparisons prompt","gemma-7b",32,35,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",32,36,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","gemma-7b",32,37,2,4,5,5,4,0,1,28,29,29,28
"comparisons prompt","gemma-7b",32,38,3,6,7,7,6,0,1,33,37,37,33
"comparisons prompt","gemma-7b",32,39,3,6,7,7,6,0,1,31,35,35,31
"comparisons prompt","gemma-7b",32,40,1,2,3,3,2,0,1,22,23,23,22
"comparisons prompt","gemma-7b",32,41,0,0,1,1,0,0,1,16,18,18,16
"comparisons prompt","gemma-7b",32,42,3,6,7,6,7,1,1,34,36,34,36
"comparisons prompt","gemma-7b",32,43,1,2,3,2,3,1,1,22,23,22,23
"comparisons prompt","gemma-7b",32,44,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",32,45,0,0,1,0,1,1,1,15,17,15,17
"comparisons prompt","gemma-7b",32,46,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","gemma-7b",32,47,1,2,3,2,3,1,1,19,22,19,22
"comparisons prompt","gemma-7b",32,48,0,0,1,0,1,1,1,13,17,13,17
"comparisons prompt","gemma-7b",32,49,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",32,50,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",32,51,0,0,1,0,1,0,0,14,17,14,17
"comparisons prompt","gemma-7b",32,52,1,2,3,3,2,0,1,20,24,24,20
"comparisons prompt","gemma-7b",32,53,2,4,5,5,4,0,1,28,29,29,28
"comparisons prompt","gemma-7b",32,54,1,2,3,3,2,0,1,21,22,22,21
"comparisons prompt","gemma-7b",32,55,1,2,3,2,3,1,1,20,22,20,22
"comparisons prompt","gemma-7b",32,56,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","gemma-7b",32,57,0,0,1,1,0,1,0,14,18,18,14
"comparisons prompt","gemma-7b",32,58,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",32,59,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","gemma-7b",32,0,99,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,1,99,0,2,0,2,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,3,99,0,4,4,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,4,99,0,5,5,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,5,99,0,6,0,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,6,99,0,7,0,7,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,7,99,1,2,1,2,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,9,99,1,4,1,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,10,99,1,5,5,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,11,99,1,6,6,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,12,99,1,7,1,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",32,13,99,2,3,2,3,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,14,99,2,4,2,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,15,99,2,5,5,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,16,99,2,6,2,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,17,99,2,7,7,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,18,99,3,4,3,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,19,99,3,5,3,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,20,99,3,6,6,3,1,0,0,0,0,0
"comparisons prompt","gemma-7b",32,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","gemma-7b",32,22,99,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,23,99,4,6,6,4,1,0,0,0,0,0
"comparisons prompt","gemma-7b",32,24,99,4,7,4,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",32,25,99,5,6,6,5,1,0,0,0,0,0
"comparisons prompt","gemma-7b",32,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","gemma-7b",32,27,99,6,7,6,7,0,0,0,0,0,0
"comparisons prompt","gemma-7b",33,0,1,2,3,2,3,0,0,20,22,20,22
"comparisons prompt","gemma-7b",33,1,1,2,3,2,3,1,1,22,23,22,23
"comparisons prompt","gemma-7b",33,2,3,6,7,6,7,0,0,31,35,31,35
"comparisons prompt","gemma-7b",33,3,3,6,7,7,6,0,1,33,37,37,33
"comparisons prompt","gemma-7b",33,4,0,0,1,0,1,0,0,14,18,14,18
"comparisons prompt","gemma-7b",33,5,0,0,1,0,1,0,0,13,19,13,19
"comparisons prompt","gemma-7b",33,6,2,4,5,4,5,0,0,25,29,25,29
"comparisons prompt","gemma-7b",33,7,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","gemma-7b",33,8,0,0,1,0,1,0,0,13,20,13,20
"comparisons prompt","gemma-7b",33,9,0,0,1,1,0,1,0,14,18,18,14
"comparisons prompt","gemma-7b",33,10,1,2,3,3,2,0,1,19,23,23,19
"comparisons prompt","gemma-7b",33,11,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",33,12,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",33,13,1,2,3,3,2,0,1,21,23,23,21
"comparisons prompt","gemma-7b",33,14,3,6,7,6,7,1,1,31,37,31,37
"comparisons prompt","gemma-7b",33,15,3,6,7,6,7,1,1,32,36,32,36
"comparisons prompt","gemma-7b",33,16,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gemma-7b",33,17,1,2,3,3,2,0,1,19,23,23,19
"comparisons prompt","gemma-7b",33,18,0,0,1,1,0,0,1,16,19,19,16
"comparisons prompt","gemma-7b",33,19,2,4,5,5,4,1,0,26,30,30,26
"comparisons prompt","gemma-7b",33,20,3,6,7,6,7,1,1,33,37,33,37
"comparisons prompt","gemma-7b",33,21,3,6,7,6,7,1,1,32,37,32,37
"comparisons prompt","gemma-7b",33,22,2,4,5,4,5,1,1,27,31,27,31
"comparisons prompt","gemma-7b",33,23,2,4,5,4,5,1,1,26,31,26,31
"comparisons prompt","gemma-7b",33,24,2,4,5,4,5,1,1,27,27,27,27
"comparisons prompt","gemma-7b",33,25,3,6,7,7,6,0,1,32,35,35,32
"comparisons prompt","gemma-7b",33,26,3,6,7,6,7,1,1,33,34,33,34
"comparisons prompt","gemma-7b",33,27,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",33,28,0,0,1,0,1,0,0,14,17,14,17
"comparisons prompt","gemma-7b",33,29,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","gemma-7b",33,30,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","gemma-7b",33,31,1,2,3,2,3,1,1,21,23,21,23
"comparisons prompt","gemma-7b",33,32,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","gemma-7b",33,33,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",33,34,3,6,7,6,7,1,1,33,35,33,35
"comparisons prompt","gemma-7b",33,35,0,0,1,0,1,0,0,14,19,14,19
"comparisons prompt","gemma-7b",33,36,0,0,1,1,0,0,1,15,17,17,15
"comparisons prompt","gemma-7b",33,37,3,6,7,6,7,1,1,31,35,31,35
"comparisons prompt","gemma-7b",33,38,3,6,7,7,6,0,1,31,35,35,31
"comparisons prompt","gemma-7b",33,39,1,2,3,3,2,0,1,20,24,24,20
"comparisons prompt","gemma-7b",33,40,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","gemma-7b",33,41,1,2,3,2,3,1,1,19,25,19,25
"comparisons prompt","gemma-7b",33,42,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gemma-7b",33,43,1,2,3,2,3,1,1,21,24,21,24
"comparisons prompt","gemma-7b",33,44,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",33,45,0,0,1,0,1,1,1,14,19,14,19
"comparisons prompt","gemma-7b",33,46,3,6,7,6,7,1,1,32,37,32,37
"comparisons prompt","gemma-7b",33,47,3,6,7,7,6,0,1,31,35,35,31
"comparisons prompt","gemma-7b",33,48,0,0,1,1,0,0,1,14,16,16,14
"comparisons prompt","gemma-7b",33,49,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",33,50,2,4,5,5,4,0,1,27,31,31,27
"comparisons prompt","gemma-7b",33,51,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","gemma-7b",33,52,2,4,5,4,5,1,1,28,27,28,27
"comparisons prompt","gemma-7b",33,53,1,2,3,3,2,0,1,22,24,24,22
"comparisons prompt","gemma-7b",33,54,0,0,1,1,0,0,1,16,18,18,16
"comparisons prompt","gemma-7b",33,55,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",33,56,0,0,1,0,1,0,0,15,18,15,18
"comparisons prompt","gemma-7b",33,57,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",33,58,3,6,7,7,6,0,1,32,35,35,32
"comparisons prompt","gemma-7b",33,59,0,0,1,0,1,0,0,14,16,14,16
"comparisons prompt","gemma-7b",33,0,99,0,1,1,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,1,99,0,2,2,0,1,0,0,0,0,0
"comparisons prompt","gemma-7b",33,2,99,0,3,0,3,1,1,0,0,0,0
"comparisons prompt","gemma-7b",33,3,99,0,4,0,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",33,4,99,0,5,5,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,5,99,0,6,6,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,6,99,0,7,7,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,7,99,1,2,1,2,0,0,0,0,0,0
"comparisons prompt","gemma-7b",33,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,9,99,1,4,1,4,1,1,0,0,0,0
"comparisons prompt","gemma-7b",33,10,99,1,5,1,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",33,11,99,1,6,1,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",33,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,14,99,2,4,2,4,1,1,0,0,0,0
"comparisons prompt","gemma-7b",33,15,99,2,5,2,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",33,16,99,2,6,6,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,17,99,2,7,7,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,18,99,3,4,3,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",33,19,99,3,5,3,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",33,20,99,3,6,6,3,1,0,0,0,0,0
"comparisons prompt","gemma-7b",33,21,99,3,7,3,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",33,22,99,4,5,5,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,23,99,4,6,6,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,24,99,4,7,7,4,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,25,99,5,6,5,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",33,26,99,5,7,7,5,0,1,0,0,0,0
"comparisons prompt","gemma-7b",33,27,99,6,7,7,6,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,0,0,0,1,0,1,0,0,16,17,16,17
"comparisons prompt","gemma-7b",34,1,1,2,3,3,2,0,1,22,23,23,22
"comparisons prompt","gemma-7b",34,2,3,6,7,7,6,0,1,33,35,35,33
"comparisons prompt","gemma-7b",34,3,2,4,5,4,5,0,0,26,31,26,31
"comparisons prompt","gemma-7b",34,4,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","gemma-7b",34,5,3,6,7,6,7,0,0,31,35,31,35
"comparisons prompt","gemma-7b",34,6,3,6,7,6,7,0,0,32,35,32,35
"comparisons prompt","gemma-7b",34,7,3,6,7,7,6,0,1,33,37,37,33
"comparisons prompt","gemma-7b",34,8,3,6,7,7,6,0,1,32,33,33,32
"comparisons prompt","gemma-7b",34,9,1,2,3,3,2,0,1,22,22,22,22
"comparisons prompt","gemma-7b",34,10,0,0,1,1,0,1,0,11,17,17,11
"comparisons prompt","gemma-7b",34,11,0,0,1,1,0,0,1,13,16,16,13
"comparisons prompt","gemma-7b",34,12,3,6,7,7,6,0,1,31,36,36,31
"comparisons prompt","gemma-7b",34,13,0,0,1,1,0,0,1,16,18,18,16
"comparisons prompt","gemma-7b",34,14,0,0,1,0,1,0,0,16,19,16,19
"comparisons prompt","gemma-7b",34,15,3,6,7,7,6,1,0,34,37,37,34
"comparisons prompt","gemma-7b",34,16,1,2,3,2,3,1,1,19,25,19,25
"comparisons prompt","gemma-7b",34,17,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","gemma-7b",34,18,0,0,1,1,0,0,1,14,17,17,14
"comparisons prompt","gemma-7b",34,19,2,4,5,4,5,0,0,27,29,27,29
"comparisons prompt","gemma-7b",34,20,2,4,5,4,5,1,1,26,32,26,32
"comparisons prompt","gemma-7b",34,21,1,2,3,2,3,1,1,20,24,20,24
"comparisons prompt","gemma-7b",34,22,2,4,5,5,4,0,1,27,29,29,27
"comparisons prompt","gemma-7b",34,23,3,6,7,7,6,0,1,33,34,34,33
"comparisons prompt","gemma-7b",34,24,3,6,7,6,7,1,1,33,36,33,36
"comparisons prompt","gemma-7b",34,25,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",34,26,3,6,7,6,7,1,1,30,34,30,34
"comparisons prompt","gemma-7b",34,27,1,2,3,3,2,0,1,21,23,23,21
"comparisons prompt","gemma-7b",34,28,1,2,3,3,2,0,1,21,25,25,21
"comparisons prompt","gemma-7b",34,29,1,2,3,3,2,0,1,20,26,26,20
"comparisons prompt","gemma-7b",34,30,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","gemma-7b",34,31,2,4,5,4,5,0,0,28,29,28,29
"comparisons prompt","gemma-7b",34,32,2,4,5,4,5,1,1,28,29,28,29
"comparisons prompt","gemma-7b",34,33,1,2,3,2,3,1,1,20,22,20,22
"comparisons prompt","gemma-7b",34,34,0,0,1,0,1,0,0,15,18,15,18
"comparisons prompt","gemma-7b",34,35,2,4,5,4,5,1,1,27,29,27,29
"comparisons prompt","gemma-7b",34,36,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",34,37,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",34,38,3,6,7,6,7,1,1,32,35,32,35
"comparisons prompt","gemma-7b",34,39,0,0,1,0,1,1,1,14,16,14,16
"comparisons prompt","gemma-7b",34,40,1,2,3,2,3,0,0,22,25,22,25
"comparisons prompt","gemma-7b",34,41,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",34,42,3,6,7,7,6,0,1,33,37,37,33
"comparisons prompt","gemma-7b",34,43,0,0,1,0,1,0,0,14,17,14,17
"comparisons prompt","gemma-7b",34,44,2,4,5,4,5,1,1,29,30,29,30
"comparisons prompt","gemma-7b",34,45,0,0,1,1,0,1,0,14,18,18,14
"comparisons prompt","gemma-7b",34,46,2,4,5,4,5,1,1,26,30,26,30
"comparisons prompt","gemma-7b",34,47,3,6,7,6,7,1,1,33,35,33,35
"comparisons prompt","gemma-7b",34,48,0,0,1,0,1,0,0,15,18,15,18
"comparisons prompt","gemma-7b",34,49,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",34,50,0,0,1,1,0,1,0,14,17,17,14
"comparisons prompt","gemma-7b",34,51,0,0,1,0,1,0,0,15,17,15,17
"comparisons prompt","gemma-7b",34,52,0,0,1,1,0,0,1,14,18,18,14
"comparisons prompt","gemma-7b",34,53,3,6,7,6,7,0,0,32,33,32,33
"comparisons prompt","gemma-7b",34,54,1,2,3,3,2,0,1,21,24,24,21
"comparisons prompt","gemma-7b",34,55,0,0,1,1,0,0,1,13,17,17,13
"comparisons prompt","gemma-7b",34,56,2,4,5,4,5,1,1,27,30,27,30
"comparisons prompt","gemma-7b",34,57,2,4,5,4,5,1,1,26,27,26,27
"comparisons prompt","gemma-7b",34,58,1,2,3,2,3,1,1,21,22,21,22
"comparisons prompt","gemma-7b",34,59,1,2,3,2,3,1,1,21,25,21,25
"comparisons prompt","gemma-7b",34,0,99,0,1,0,1,0,0,0,0,0,0
"comparisons prompt","gemma-7b",34,1,99,0,2,2,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,2,99,0,3,3,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,3,99,0,4,4,0,1,0,0,0,0,0
"comparisons prompt","gemma-7b",34,4,99,0,5,0,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",34,5,99,0,6,6,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,6,99,0,7,7,0,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,7,99,1,2,2,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,8,99,1,3,3,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,9,99,1,4,4,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,10,99,1,5,5,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,11,99,1,6,6,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,12,99,1,7,7,1,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,13,99,2,3,3,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,14,99,2,4,2,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",34,15,99,2,5,2,5,1,1,0,0,0,0
"comparisons prompt","gemma-7b",34,16,99,2,6,6,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,17,99,2,7,7,2,0,1,0,0,0,0
"comparisons prompt","gemma-7b",34,18,99,3,4,3,4,0,0,0,0,0,0
"comparisons prompt","gemma-7b",34,19,99,3,5,3,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",34,20,99,3,6,6,3,1,0,0,0,0,0
"comparisons prompt","gemma-7b",34,21,99,3,7,3,7,0,0,0,0,0,0
"comparisons prompt","gemma-7b",34,22,99,4,5,4,5,0,0,0,0,0,0
"comparisons prompt","gemma-7b",34,23,99,4,6,4,6,0,0,0,0,0,0
"comparisons prompt","gemma-7b",34,24,99,4,7,7,4,1,0,0,0,0,0
"comparisons prompt","gemma-7b",34,25,99,5,6,5,6,1,1,0,0,0,0
"comparisons prompt","gemma-7b",34,26,99,5,7,5,7,0,0,0,0,0,0
"comparisons prompt","gemma-7b",34,27,99,6,7,6,7,1,1,0,0,0,0
"comparisons prompt","gemma-7b",35,0,0,0,1,0,1,0,0,16,17,16,17
"comparisons prompt","gemma-7b",35,1,1,2,3,3,2,0,1,21,23,23,21
"comparisons prompt","gemma-7b",35,2,2,4,5,5,4,0,1,27,30,30,27
"comparisons prompt","gemma-7b",35,3,3,6,7,7,6,0,1,32,35,35,32
"comparisons prompt","gemma-7b",35,4,1,2,3,2,3,0,0,20,23,20,23
"comparisons prompt","gemma-7b",35,5,3,6,7,7,6,0,1,32,34,34,32
"comparisons prompt","gemma-7b",35,6,1,2,3,3,2,0,1,20,26,26,20
"comparisons prompt","gemma-7b",35,7,1,2,3,3,2,0,1,19,22,22,19
"comparisons prompt","gemma-7b",35,8,1,2,3,3,2,0,1,19,25,25,19
"comparisons prompt","gemma-7b",35,9,2,4,5,4,5,1,1,26,29,26,29
"comparisons prompt","gemma-7b",35,10,3,6,7,7,6,0,1,34,38,38,34
"comparisons prompt","gemma-7b",35,11,0,0,1,0,1,1,1,13,19,13,19
